
In	O
a	O
large,	O
open-label,	O
controlled	O
trial	O
of	O
3,700	O
Patients	B-D010361

Meaningful	O
elevations	O
of	O
ALT	O
and/orAST	O
occurred	O
in	O
about	O
4%	O
of	O
Patients	B-D010361

In	O
that	O
open-label	O
study,	O
a	O
higher	O
Incidence	B-D015994

Elevations	O
in	O
Transaminases	B-D000637

Almost	O
all	O
meaningful	O
elevations	O
in	O
Transaminases	B-D000637

Abnormal	O
TES	B-C004551

In	O
postmarketing	O
reports,	O
cases	O
of	O
drug-induced	O
hepatotoxicity	O
have	O
been	O
reported	O
in	O
the	O
first	O
month,	O
and	O
in	O
some	O
cases,	O
the	O
first	O
2	O
months	O
of	O
therapy,	O
but	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Postmarketing	O
surveillance	O
has	O
reported	O
cases	O
of	O
severe	O
hepatic	O
reactions,	O
including	O
Liver	B-D008099

Some	O
of	O
these	O
reported	O
cases	O
resulted	O
in	O
fatalities	O
or	O
Liver	B-D016031
Transplantation	I-D016031

Physicians	B-D010820
should	O
measure	O
Transaminases	B-D000637

The	O
optimum	O
Time	B-D013995

Based	O
on	O
Clinical	B-D016430
Trial	I-D016430

However,	O
severe	O
hepatic	O
reactions	O
can	O
occur	O
at	O
any	O
Time	B-D013995

If	O
abnormal	O
Liver	B-D008099

To	O
minimize	O
the	O
possibility	O
that	O
hepatic	O
injury	O
will	O
become	O
severe	O
between	O
transaminase	O
measurements,	O
Physicians	B-D010820

To	O
minimize	O
the	O
potential	O
Risk	B-D012306

Caution	O
should	O
be	O
Exercise	B-D015444

5.4	O
Hypertension	B-D006973
NSAIDs,	O
including	O
Voltaren®	O
Gel,	O
can	O
Lead	B-D007854

Patients	B-D010361
taking	O
Thiazides	B-D049971

NSAIDs,	O
including	O
Voltaren®	O
Gel	O
should	O
be	O
used	O
with	O
caution	O
in	O
Patients	B-D010361

Blood	B-D001794
Pressure	I-D001794

5.5	O
Congestive	O
Heart	B-D006333
Failure	I-D006333
and	O
Edema	B-D004487
Fluid	O
retention	O
and	O
Edema	B-D004487

Voltaren®	O
Gel	O
should	O
be	O
used	O
with	O
caution	O
in	O
Patients	B-D010361

5.6	O
Renal	O
Effects	O
Long-term	O
administration	O
of	O
NSAIDs	O
has	O
resulted	O
in	O
renal	O
papillary	O
Necrosis	B-D009336

Renal	O
toxicity	O
has	O
also	O
been	O
seen	O
in	O
Patients	B-D010361

In	O
these	O
Patients	B-D010361

Patients	B-D010361
at	O
greatest	O
Risk	B-D012306

Discontinuation	O
of	O
NSAID	O
therapy	O
is	O
usually	O
followed	O
by	O
recovery	O
to	O
the	O
pretreatment	O
state	O

No	O
information	O
is	O
available	O
from	O
controlled	O
clinical	O
studies	O
regarding	O
the	O
use	O
of	O
Voltaren®	O
Gel	O
in	O
Patients	B-D010361

Therefore,	O
treatment	O
with	O
Voltaren®	O
Gel	O
is	O
not	O
recommended	O
in	O
Patients	B-D010361

If	O
Voltaren®	O
Gel	O
therapy	O
is	O
initiated,	O
close	O
monitoring	O
of	O
the	O
patient's	O
renal	O
function	O
is	O
advisable	O

5.7	O
Anaphylactoid	O
Reactions	O
As	O
with	O
other	O
NSAIDs,	O
anaphylactoid	O
reactions	O
may	O
occur	O
in	O
Patients	B-D010361

Voltaren®	O
Gel	O
should	O
not	O
be	O
given	O
to	O
Patients	B-D010361

This	O
symptom	O
complex	O
typically	O
occurs	O
in	O
Asthma	B-D001249

Emergency	O
help	O
should	O
be	O
sought	O
in	O
cases	O
where	O
an	O
anaphylactoid	O
reaction	O
occurs	O

5.8	O
Skin	B-D012867
Reactions	O
NSAIDs,	O
including	O
Voltaren®	O
Gel,	O
can	O
cause	O
serious	O
Skin	B-D012867

These	O
serious	O
events	O
may	O
occur	O
without	O
warning	O

Patients	B-D010361
should	O
be	O
informed	O
about	O
the	O
Signs	B-D012816
and	I-D012816
Symptoms	I-D012816

Voltaren®	O
Gel	O
should	O
not	O
be	O
applied	O
to	O
open	O
Skin	B-D012867

Voltaren®	O
Gel	O
should	O
not	O
be	O
allowed	O
to	O
come	O
into	O
contact	O
with	O
the	O
Eye	B-D005123

The	O
effect	O
of	O
Voltaren®	O
Gel	O
under	O
Occlusive	B-D009779
Dressings	I-D009779

5.9	O
Pregnancy	B-D011247
As	O
with	O
other	O
NSAIDs,	O
Voltaren®	O
Gel	O
should	O
be	O
avoided	O
in	O
late	O
Pregnancy	B-D011247

5.10	O
Corticosteroid	O
treatment	O
Voltaren®	O
Gel	O
cannot	O
be	O
expected	O
to	O
substitute	O
for	O
corticosteroids	O
or	O
to	O
treat	O
corticosteroid	O
insufficiency	O

Abrupt	O
discontinuation	O
of	O
corticosteroids	O
may	O
Lead	B-D007854

Patients	B-D010361
on	O
prolonged	O
corticosteroid	O
therapy	O
should	O
have	O
their	O
therapy	O
tapered	O
slowly	O
if	O
a	O
decision	O
is	O
made	O
to	O
discontinue	O
corticosteroids	O

5.11	O
Inflammation	B-D007249
The	O
pharmacological	O
activity	O
of	O
Diclofenac	B-D004008

5.12	O
Hematological	O
Effects	O
Anemia	B-D000740
is	O
sometimes	O
seen	O
in	O
Patients	B-D010361

This	O
may	O
be	O
due	O
to	O
fluid	O
retention,	O
occult	O
or	O
gross	O
GI	O
Blood	B-D001769

Patients	B-D010361
on	O
long-term	O
treatment	O
with	O
NSAIDs,	O
including	O
Voltaren®	O
Gel,	O
should	O
have	O
their	O
hemoglobin	O
or	O
Hematocrit	B-D006400

NSAIDs	O
inhibit	O
Platelet	B-D010974
Aggregation	I-D010974

Unlike	O
Aspirin	B-D001241

Patients	B-D010361
treated	O
with	O
Voltaren®	O
Gel	O
who	O
may	O
be	O
adversely	O
Affect	B-D000339

5.13	O
Preexisting	O
Asthma	B-D001249
Patients	B-D010361
with	O
Asthma	B-D001249

The	O
use	O
of	O
Aspirin	B-D001241

Since	O
cross	O
reactivity,	O
including	O
bronchospasm,	O
between	O
Aspirin	B-D001241

5.14	O
Sun	O
Exposure	O
Patients	B-D010361
should	O
minimize	O
or	O
avoid	O
exposure	O
to	O
natural	O
or	O
Art	B-D001154

The	O
potential	O
effects	O
of	O
Voltaren®	O
Gel	O
on	O
Skin	B-D012867

5.15	O
Eye	B-D005123
Exposure	O
Contact	O
of	O
Voltaren®	O
Gel	O
with	O
Eye	B-D005123

Patients	B-D010361
should	O
be	O
advised	O
that	O
if	O
Eye	B-D005123

5.16	O
Laboratory	O
TES	B-C004551

Patients	B-D010361
on	O
long-term	O
treatment	O
with	O
NSAIDs,	O
should	O
have	O
a	O
CBC	O
and	O
a	O
Chemistry	B-D002621

If	O
abnormal	O
Liver	B-D008099

6	O
ADVERSE	O
REACTIONS	O
6.1	O
Clinical	O
Studies	O
Experience	O
Because	O
Clinical	B-D016430
Trial	I-D016430

During	O
clinical	O
development,	O
913	O
Patients	B-D010361

Of	O
these,	O
513	O
Patients	B-D010361

Additionally,	O
583	O
Patients	B-D010361

Of	O
these,	O
355	O
Patients	B-D010361

Duration	O
of	O
exposure	O
ranged	O
from	O
8	O
to	O
12	O
weeks	O
for	O
the	O
placebo-controlled	O
studies,	O
and	O
up	O
to	O
12	O
months	O
for	O
the	O
open-label	O
Safety	B-D012449

Short-Term	O
Placebo-Controlled	O
Trials:	O
Adverse	O
reactions	O
observed	O
in	O
at	O
least	O
1%	O
of	O
Patients	B-D010361

These	O
were	O
the	O
only	O
adverse	O
reactions	O
that	O
occurred	O
in	O
>	O
1%	O
of	O
treated	O
Patients	B-D010361

Table	O
1	O
lists	O
the	O
types	O
of	O
application	O
site	O
reactions	O
reported	O

Application	O
site	O
Dermatitis	B-D003872

Table	O
1:	O
Non-serious	O
Application	O
Site	O
Adverse	O
Reactions	O
(≥	O
1%	O
Voltaren®	O
Gel	O
Patients	B-D010361
)	O
–	O
Short-term	O
Controlled	O
Trials	O
Adverse	O
Reaction	O
†	O
Voltaren	O
®	O
Gel	O
N	O
=	O
913	O
Placebo	O
(vehicle)	O
N	O
=	O
876	O
N	O
(%)	O
N	O
(%)	O
Any	O
application	O
site	O
reaction	O
62	O
(7)	O
19	O
(2)	O
Application	O
site	O
Dermatitis	B-D003872

In	O
the	O
placebo-controlled	O
trials,	O
the	O
discontinuation	O
rate	O
due	O
to	O
adverse	O
reactions	O
was	O
5%	O
for	O
Patients	B-D010361

Application	O
site	O
reactions,	O
including	O
application	O
site	O
Dermatitis	B-D003872

Long-term	O
Open-label	O
Safety	B-D012449
Trial:	O
In	O
the	O
open-label,	O
long-term	O
Safety	B-D012449

In	O
this	O
study,	O
where	O
Patients	B-D010361

Adverse	O
reactions	O
that	O
led	O
to	O
the	O
discontinuation	O
of	O
the	O
study	O
drug	O
were	O
experienced	O
in	O
12%	O
of	O
Patients	B-D010361

The	O
most	O
common	O
adverse	O
reaction	O
that	O
led	O
to	O
discontinuation	O
of	O
the	O
study	O
was	O
application	O
site	O
Dermatitis	B-D003872

WARNING:	O
Risk	B-D012306

This	O
Risk	B-D012306

(	O
5.1)	O
NALFON	O
is	O
contraindicated	O
in	O
the	O
setting	O
of	O
Coronary	B-D001026
Artery	I-D001026
Bypass	I-D001026

These	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Elderly	O
Patients	B-D010361

This	O
Risk	B-D012306

[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.1)	O
]	O

NALFON	O
®	O
is	O
contraindicated	O
in	O
the	O
setting	O
of	O
Coronary	B-D001026
Artery	I-D001026
Bypass	I-D001026

Gastrointestinal	O
Bleeding,	O
Ulcer	B-D014456
ation,	O
and	O
Perforation	O
NSAIDs	O
cause	O
an	O
increased	O
Risk	B-D012306

These	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Elderly	O
Patients	B-D010361

5	O

WARNINGS	O
AND	O
PRECAUTIONS	O
Hepatotoxicity:	O
Inform	O
Patients	B-D010361

Discontinue	O
if	O
abnormal	O
Liver	B-D008099

Monitor	O
Blood	B-D001794
Pressure	I-D001794

Avoid	O
use	O
of	O
NALFON	O
in	O
Patients	B-D010361

Monitor	O
Patients	B-D010361

Based	O
on	O
available	O
data,	O
it	O
is	O
unclear	O
that	O
the	O
Risk	B-D012306

The	O
relative	O
increase	O
in	O
serious	O
CV	O
thrombotic	O
events	O
over	O
baseline	O
conferred	O
by	O
NSAID	O
use	O
appears	O
to	O
be	O
similar	O
in	O
those	O
with	O
and	O
without	O
known	O
CV	O
Disease	B-D004194

However,	O
Patients	B-D010361

Some	O
Observation	B-D019370

The	O
increase	O
in	O
CV	O
thrombotic	O
Risk	B-D012306

To	O
minimize	O
the	O
potential	O
Risk	B-D012306

Physicians	B-D010820
and	O
Patients	B-D010361

Patients	B-D010361
should	O
be	O
informed	O
about	O
the	O
symptoms	O
of	O
serious	O
CV	O
events	O
and	O
the	O
steps	O
to	O
take	O
if	O
they	O
occur	O

There	O
is	O
no	O
consistent	O
evidence	O
that	O
concurrent	O
use	O
of	O
Aspirin	B-D001241

The	O
concurrent	O
use	O
of	O
Aspirin	B-D001241

Status	O
Post	O
Coronary	B-D001026
Artery	I-D001026
Bypass	I-D001026
Graft	O
(CABG)	O
Surgery	O
Two	O
large,	O
Controlled	B-D018848
Clinical	I-D018848
Trial	I-D018848

NSAIDs	O
are	O
contraindicated	O
in	O
the	O
setting	O
of	O
CABG	O
[	O
see	O
Contraindications	B-D000075202
(	O
4)	O
]	O

Post-MI	O
Patients	B-D010361
Observation	B-D019370
al	O
studies	O
conducted	O
in	O
the	O
Danish	O
National	O
Registry	O
have	O
demonstrated	O
that	O
Patients	B-D010361

In	O
this	O
same	O
cohort,	O
the	O
Incidence	B-D015994

Although	O
the	O
absolute	O
rate	O
of	O
Death	B-D003643

Avoid	O
the	O
use	O
of	O
NALFON	O
in	O
Patients	B-D010361

If	O
NALFON	O
is	O
used	O
in	O
Patients	B-D010361

5.2	O
Gastrointestinal	O
Bleeding,	O
Ulcer	B-D014456
ation,	O
and	O
Perforation	O
NSAIDs,	O
including	O
NALFON,	O
cause	O
serious	O
gastrointestinal	O
(GI)	O
adverse	O
events	O
including	O
Inflammation	B-D007249

These	O
serious	O
adverse	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Only	O
one	O
in	O
five	O
Patients	B-D010361

Upper	O
GI	O
Ulcer	B-D014456

However,	O
even	O
short-term	O
NSAID	O
therapy	O
is	O
not	O
without	O
Risk	B-D012306

Risk	B-D012307
Factors	I-D012307
for	O
GI	O
Bleeding,	O
Ulcer	B-D014456
ation,	O
and	O
Perforation	O
Patients	B-D010361
with	O
a	O
prior	O
History	B-D006664

Other	O
factors	O
that	O
increase	O
the	O
Risk	B-D012306

Most	O
postmarketing	O
reports	O
of	O
fatal	O
GI	O
events	O
occurred	O
in	O
elderly	O
or	O
debilitated	O
Patients	B-D010361

Additionally,	O
Patients	B-D010361

Strategies	O
to	O
Minimize	O
the	O
GI	O
Risk	B-D012306
s	O
in	O
NSAID-treated	O
Patients	B-D010361
:	O
Use	O
the	O
lowest	O
effective	O
dosage	O
for	O
the	O
shortest	O
possible	O
duration	O

Avoid	O
administration	O
of	O
more	O
than	O
one	O
NSAID	O
at	O
a	O
Time	B-D013995

Avoid	O
use	O
in	O
Patients	B-D010361

For	O
such	O
Patients	B-D010361

Remain	O
alert	O
for	O
Signs	B-D012816
and	I-D012816
Symptoms	I-D012816

If	O
a	O
serious	O
GI	O
adverse	O
event	O
is	O
suspected,	O
promptly	O
initiate	O
evaluation	O
and	O
treatment,	O
and	O
discontinue	O
NALFON	O
until	O
a	O
serious	O
GI	O
adverse	O
event	O
is	O
ruled	O
out	O

In	O
the	O
setting	O
of	O
concomitant	O
use	O
of	O
low-dose	O
Aspirin	B-D001241

5.3	O
Hepatotoxicity	O
Elevations	O
of	O
ALT	O
or	O
AST	O
(three	O
or	O
more	O
Time	B-D013995

In	O
addition,	O
rare,	O
sometimes	O
fatal,	O
cases	O
of	O
severe	O
hepatic	O
injury,	O
including	O
fulminant	O
Hepatitis	B-D006505

Elevations	O
of	O
ALT	O
or	O
AST	O
(less	O
than	O
three	O
Time	B-D013995

Inform	O
Patients	B-D010361

If	O
clinical	O
Signs	B-D012816
and	I-D012816
Symptoms	I-D012816

5.4	O
Hypertension	B-D006973
NSAIDs,	O
including	O
NALFON,	O
can	O
Lead	B-D007854

Patients	B-D010361
taking	O
angiotensin	O
converting	O
enzyme	O
(ACE)	O
inhibitors,	O
thiazide	O
Diuretics	B-D004232

Monitor	O
Blood	B-D001794
Pressure	I-D001794

5.5	O
Heart	B-D006333
Failure	I-D006333
and	O
Edema	B-D004487
The	O
Coxib	O
and	O
traditional	O
NSAID	O
Trialists’	O
Collaboration	O
Meta-Analysis	B-D017418

In	O
a	O
Danish	O
National	O
Registry	O
study	O
of	O
Patients	B-D010361

Additionally,	O
fluid	O
retention	O
and	O
Edema	B-D004487

Use	O
of	O
Fenoprofen	B-D005279

Avoid	O
the	O
use	O
of	O
NALFON	O
in	O
Patients	B-D010361

If	O
NALFON	O
is	O
used	O
in	O
Patients	B-D010361

5.6	O
Renal	O
Toxicity	O
and	O
Hyperkalemia	B-D006947
Renal	O
Toxicity	O
Long-term	O
administration	O
of	O
NSAIDs	O
has	O
resulted	O
in	O
renal	O
papillary	O
Necrosis	B-D009336

Renal	O
toxicity	O
has	O
also	O
been	O
seen	O
in	O
Patients	B-D010361

In	O
these	O
Patients	B-D010361

Patients	B-D010361
at	O
greatest	O
Risk	B-D012306

Discontinuation	O
of	O
NSAID	O
therapy	O
is	O
usually	O
followed	O
by	O
recovery	O
to	O
the	O
pretreatment	O
state	O

No	O
information	O
is	O
available	O
from	O
controlled	O
clinical	O
studies	O
regarding	O
the	O
use	O
of	O
NALFON	O
in	O
Patients	B-D010361

The	O
renal	O
effects	O
of	O
NALFON	O
may	O
hasten	O
the	O
progression	O
of	O
renal	O
dysfunction	O
in	O
Patients	B-D010361

Correct	O
volume	O
status	O
in	O
dehydrated	O
or	O
hypovolemic	O
Patients	B-D010361

Monitor	O
renal	O
function	O
in	O
Patients	B-D010361

Avoid	O
the	O
use	O
of	O
NALFON	O
in	O
Patients	B-D010361

If	O
NALFON	O
is	O
used	O
in	O
Patients	B-D010361

Hyperkalemia	B-D006947
Increases	O
in	O
Serum	B-D044967

In	O
Patients	B-D010361

5.7	O
Anaphylactic	O
Reactions	O
Fenoprofen	B-D005279
has	O
been	O
associated	O
with	O
anaphylactic	O
reactions	O
in	O
Patients	B-D010361

Seek	O
emergency	O
help	O
if	O
an	O
anaphylactic	O
reaction	O
occurs	O

5.8	O
Exacerbation	O
of	O
Asthma	B-D001249
Related	O
to	O
Aspirin	B-D001241
Sensitivity	O
A	O
subpopulation	O
of	O
Patients	B-D010361

Because	O
cross-reactivity	O
between	O
Aspirin	B-D001241

When	O
NALFON	O
is	O
used	O
in	O
Patients	B-D010361

5.9	O
Serious	O
Skin	B-D012867
Reactions	O
NSAIDs,	O
including	O
fenoprop	B-C009264
fen,	O
can	O
cause	O
serious	O
Skin	B-D012867

These	O
serious	O
events	O
may	O
occur	O
without	O
warning	O

Inform	O
Patients	B-D010361

NALFON	O
is	O
contraindicated	O
in	O
Patients	B-D010361

5.10	O
Prema	B-C070504
ture	O
Closure	O
of	O
Fetal	O
Ductus	B-D004373
Arteriosus	I-D004373
Fenoprofen	B-D005279
may	O
cause	O
Prema	B-C070504

Avoid	O
use	O
of	O
NSAIDs,	O
including	O
NALFON,	O
in	O
Pregnant	B-D037841
Women	I-D037841

5.11	O
Hematologic	O
Toxicity	O
Anemia	B-D000740
has	O
occurred	O
in	O
NSAID-treated	O
Patients	B-D010361

This	O
may	O
be	O
due	O
to	O
occult	O
or	O
gross	O
Blood	B-D001769

If	O
a	O
patient	O
treated	O
with	O
NALFON	O
has	O
any	O
signs	O
or	O
symptoms	O
of	O
Anemia	B-D000740

NSAIDs,	O
including	O
NALFON,	O
may	O
increase	O
the	O
Risk	B-D012306

Co-morbid	O
conditions	O
such	O
as	O
coagulation	O
disorders,	O
concomitant	O
use	O
of	O
Warfarin	B-D014859

Monitor	O
these	O
Patients	B-D010361

5.12	O
Masking	O
of	O
Inflammation	B-D007249
and	O
Fever	B-D005334
The	O
pharmacological	O
activity	O
of	O
NALFON	O
in	O
reducing	O
Inflammation	B-D007249

5.13	O
Laboratory	O
Monitoring	O
Because	O
serious	O
GI	O
bleeding,	O
hepatotoxicity,	O
and	O
renal	O
injury	O
can	O
occur	O
without	O
warning	O
symptoms	O
or	O
signs,	O
consider	O
monitoring	O
Patients	B-D010361

5.14	O
Ocular	O
Effects	O
Studies	O
to	O
date	O
have	O
not	O
shown	O
changes	O
in	O
the	O
Eye	B-D005123

However,	O
adverse	O
ocular	O
effects	O
have	O
been	O
observed	O
with	O
other	O
anti-inflammatory	O
drugs	O

Eye	B-D005123
examinations,	O
therefore,	O
should	O
be	O
performed	O
if	O
visual	O
disturbances	O
occur	O
in	O
Patients	B-D010361

5.15	O
Central	B-D002490
Nervous	I-D002490
System	I-D002490
Effects	O
Caution	O
should	O
be	O
Exercise	B-D015444

5.16	O
Impact	O
on	O
Hearing	B-D006309
Since	O
the	O
Safety	B-D012449

6	O

ADVERSE	O
REACTIONS	O
The	O
following	O
adverse	O
reactions	O
are	O
discussed	O
in	O
greater	O
detail	O
in	O
other	O
sections	O
of	O
the	O
labeling:	O
Cardiovascular	O
Thrombotic	O
Events	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.1)	O
]	O
GI	O
Bleeding,	O
Ulcer	B-D014456
ation	O
and	O
Perforation	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.2)	O
]	O
Hepatotoxicity	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.3)	O
]	O
Hypertension	B-D006973
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.4)	O
]	O
Heart	B-D006333
Failure	I-D006333
and	O
Edema	B-D004487
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.5)	O
]	O
Renal	O
Toxicity	O
and	O
Hyperkalemia	B-D006947
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.6)	O
]	O
Anaphylactic	O
Reactions	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.7)	O
]	O
Serious	O
Skin	B-D012867
Reactions	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.9)	O
]	O
Hematologic	O
Toxicity	O
[	O
see	O
Warnings	O
and	O
Precautions	O
(	O
5.11)	O
]	O
Most	O
common	O
adverse	O
reactions	O
(incidence	O
≥	O
5%)	O
are	O
Dyspepsia	B-D004415
,	O
Headache	B-D006261

To	O
report	O
SUSPECTED	O
ADVERSE	O
REACTIONS,	O
contact	O
Xspire	O
Pharma	O
at	O
1-601-990-9497	O
or	O
FDA	O
at	O
1-800-FDA-1088	O
or	O
www.fda.gov/medwatch	O
6.1	O
Clinical	B-D016430
Trial	I-D016430
s	O
Experience	O
Because	O
Clinical	B-D016430
Trial	I-D016430

During	O
clinical	O
studies	O
for	O
Rheum	B-D012250

These	O
encompass	O
Observation	B-D019370

For	O
comparison,	O
data	O
are	O
also	O
presented	O
from	O
complaints	O
received	O
from	O
the	O
266	O
Patients	B-D010361

During	O
short-term	O
studies	O
for	O
Analgesia	B-D000698

Adverse	O
Drug	O
Reactions	O
Reported	O
in	O
>1%	O
of	O
Patients	B-D010361
During	O
Clinical	B-D016430
Trial	I-D016430
s	O
Digestive	B-D004064
System	I-D004064
—	O
During	O
Clinical	B-D016430
Trial	I-D016430

In	O
descending	O
order	O
of	O
frequency,	O
these	O
reactions	O
included	O
Dyspepsia	B-D004415

2.3%	O
placebo),	O
Nausea	B-D009325

7.1%),	O
Constipation	B-D003248

1.5%),	O
Vomiting	B-D014839

1.9%),	O
Abdominal	B-D015746
Pain	I-D015746

1.1%),	O
and	O
Diarrhea	B-D003967

4.1%)	O

The	O
drug	O
was	O
discontinued	O
because	O
of	O
adverse	O
gastrointestinal	O
reactions	O
in	O
less	O
than	O
2%	O
of	O
Patients	B-D010361

Nervous	B-D009420
System	I-D009420
—	O
The	O
most	O
frequent	O
adverse	O
neurologic	O
reactions	O
were	O
Headache	B-D006261

7.5%)	O
and	O
somnolence	O
(8.5%	O
vs	O

6.4%)	O

Dizziness	B-D004244
(6.5%	O
vs	O

5.6%),	O
Tremor	B-D014202

0.4%),	O
and	O
Confusion	B-D003221

none)	O
were	O
noted	O
less	O
frequently	O

Nalfon	O
was	O
discontinued	O
in	O
less	O
than	O
0.5%	O
of	O
Patients	B-D010361

Skin	B-D012867
and	O
Appendages—	O
Increased	O
Sweating	B-D013546

0.4%),	O
Pruritus	B-D011537

0.8%),	O
and	O
rash	O
(3.7%	O
vs	O

0.4%)	O
were	O
reported	O

Nalfon	O
was	O
discontinued	O
in	O
about	O
1%	O
of	O
Patients	B-D010361

Special	O
Senses	O
—	O
Tinnitus	B-D014012
(4.5%	O
vs	O

0.4%),	O
blurred	O
vision	O
(2.2%	O
vs	O

none),	O
and	O
decreased	O
Hearing	B-D006309

none)	O
were	O
reported	O

Nalfon	O
was	O
discontinued	O
in	O
less	O
than	O
0.5%	O
of	O
Patients	B-D010361

Cardiovascular	O
—	O
Palpitations	O
(2.5%	O
vs	O

0.4%)	O

Nalfon	O
was	O
discontinued	O
in	O
about	O
0.5%	O
of	O
Patients	B-D010361

Miscellaneous	O
—	O
Nervousness	O
(5.7%	O
vs	O

1.5%),	O
Asthenia	B-D001247

0.4%),	O
peripheral	O
Edema	B-D004487

0.4%),	O
Dyspnea	B-D004417

none),	O
Fatigue	B-D005221

1.5%),	O
upper	O
respiratory	O
infection	O
(1.5%	O
vs	O

5.6%),	O
and	O
nas	B-C015378
opharyngitis	O
(1.2%	O
vs	O

none)	O

Adverse	O
Drug	O
Reactions	O
Reported	O
in	O
<1%	O
of	O
Patients	B-D010361
During	O
Clinical	B-D016430
Trial	I-D016430
s	O
Digestive	B-D004064
System	I-D004064
—Gastritis,	O
Peptic	B-D010437
Ulcer	I-D010437

Increases	O
in	O
Alkaline	B-D000469
Phosphatase	I-D000469

Cardiovascular—Atrial	O
fibrillation,	O
Pulmonary	B-D011654
Edema	I-D011654

Genitourinary	O
Tract—Renal	O
failure,	O
Dysuria	B-D053159

Hypersensitivity	B-D006967
—Angioedema	O
(angioneurotic	O
Edema	B-D004487

Hematologic—Purpura,	O
bruising,	O
Hemorrhage	B-D006470

Nervous	B-D009420
System	I-D009420
—Depression,	O
disorientation,	O
Seizures	B-D012640

Special	O
Senses—Burning	O
Tongue	B-D014059

Skin	B-D012867
and	O
Appendages—Exfoliative	O
Dermatitis	B-D003872

Miscellaneous—Anaphylaxis,	O
Urticaria	B-D014581

Cardiovascular	O
Thrombotic	O
Events	O
Nonsteroidal	O
anti-inflammatory	O
drugs	O
(NSAIDs)	O
cause	O
an	O
increased	O
Risk	B-D012306

This	O
Risk	B-D012306

Diclofenac	B-D004008
Sodium	B-D012964

Gastrointestinal	O
Risk	B-D012306
NSAIDs	O
cause	O
an	O
increased	O
Risk	B-D012306

These	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Elderly	O
Patients	B-D010361

ADVERSE	O
REACTIONS	O
In	O
Patients	B-D010361

Abnormal	O
renal	O
function,	O
Anemia	B-D000740

Additional	O
adverse	O
experiences	O
reported	O
occasionally	O
include:	O
Body	O
as	O
a	O
Whole:	O
Fever	B-D005334

WARNING	O
CARDIOVASCULAR	O
Risk	B-D012306

This	O
Risk	B-D012306

Patients	B-D010361
with	O
cardiovascular	O
Disease	B-D004194

•Diclofenac	O
Potassium	B-D011188

GASTROINTESTINAL	O
Risk	B-D012306

These	O
events	O
can	O
occur	O
at	O
any	O
Time	B-D013995

Elderly	O
Patients	B-D010361

1	O
Throughout	O
this	O
package	O
insert,	O
the	O
term	O
NSAID	O
refers	O
to	O
a	O
non-aspirin	O
non-steroidal	O
anti-inflammatory	O
drug	O

ADVERSE	O
REACTIONS	O
In	O
718	O
Patients	B-D010361

In	O
a	O
6	O
month,	O
double-blind	O
trial	O
comparing	O
Diclofenac	B-D004008

In	O
Patients	B-D010361

Abnormal	O
renal	O
function,	O
Anemia	B-D000740

Additional	O
adverse	O
experiences	O
reported	O
occasionally	O
include:	O
Body	O
as	O
a	O
Whole:	O
Fever	B-D005334

(5.1)	O
Avoid	O
use	O
in	O
Patients	B-D010361

(5.2,	O
5.3)	O
Interrupt	O
Aspirin	B-D001241

(5.6,	O
7.1)	O
5.1	O
Risk	B-D012306
of	O
Bleeding	O
Aspirin	B-D001241
and	O
extended-release	O
Dipyridamole	B-D004176

Risk	B-D012307
Factors	I-D012307

Intracranial	O
Hemorrhage	B-D006470
In	O
Europe	B-D005060
an	O
Stroke	B-D020521
Prevention	O
Study-2	O
(ESPS2),	O
the	O
annualized	O
event	O
rate	O
for	O
intracranial	O
Hemorrhage	B-D006470

Gastrointestinal	O
(GI)	O
Side	O
Effects	O
GI	O
side	O
effects	O
include	O
Stomach	B-D013270

Although	O
minor	O
upper	O
GI	O
symptoms,	O
such	O
as	O
Dyspepsia	B-D004415

Inform	O
Patients	B-D010361

In	O
ESPS2,	O
the	O
annualized	O
event	O
rate	O
for	O
gastrointestinal	O
bleeding	O
was	O
